src,VID_Candidate,mt,ref,score,year,system
"If I only bathe once a week (but shower every 2 days or so) and the heater has enough water for quick showers, is it worth turning up the heat for the once a week bath?",turn up,如果我一周只洗一次澡(但大约每两天洗一次澡)，并且热水器有足够的水快速淋浴，那么一周洗一次澡是否值得把温度调高？,如果我一周只在浴缸里洗一次澡（但每两天左右淋浴一次），而且热水器里的水已经足够冲澡了，那么就为了一周使用一次浴缸，值得把热水器温度调高吗？,0.1100754491263155,22,Lan-Bridge
"If someone comes to me and tells me that they're working to get out of a financially abusive relationship and their abuser looks at their paystubs,",come to [pron],如果有人来找我，告诉我他们正在努力摆脱经济虐待的关系，而施虐者看了看他们的工资单，,如果有人来找我，说他们正在努力摆脱一段经济虐待关系，而施虐者知晓他们的工资单，,0.8259818801183104,22,Lan-Bridge
"Instead of going there, the bridge crew would take a turbolift ride right past it all the way down to deck 13.",take it,舰桥工作人员没有去那里，而是乘坐一架涡轮升降机，通过它，一直到第13层甲板。,桥上的工作人员没有去过这里，只是乘坐涡轮增压机直接经过它一直前往 13 号甲板。,0.3680704631392076,22,Lan-Bridge
Iranian officials have previously said they were sticking to their tough stance.,stick to [pron] tough stance,伊朗官员此前曾表示，他们坚持其强硬立场。,伊朗官员此前曾表示，他们将坚持自己的强硬立场。,0.2562680578628268,22,Lan-Bridge
"It concluded an exhilarating spell of end-to-end rugby in which the rivals took it in turns to attack from deep and, having been at the heart of the home advances, Barbeary delivered the telling blow.",take it,比赛结束了一场令人兴奋的端到端橄榄球比赛，对手们轮流从深处发起进攻，巴比里是主场进攻的核心，他打进了一球。,这场比赛结束了一段令人兴奋的连续橄榄球比赛，在这场比赛中，对手们轮流纵深进攻，作为主场进攻的核心，巴巴里发出了有力的一击。,0.0121772201719264,22,Lan-Bridge
It’s hard to get to so I’m leaving it at that temp and calling it a day.,call it,很难到达，所以我把它留在那里，今天到此为止。,温度调来调去很麻烦，所以我就一直保持这个温度了，今天就到此为止吧。,0.1414807127857493,22,Lan-Bridge
"Keep in mind, however, that mounts will need to be cared for, housed and protected as they can die in combat.",keep in mind,然而，请记住，由于坐骑在战斗中可能会死亡，因此需要对其进行护理、安置和保护。,不过，请记住，坐骑需要照顾、安置和保护，因为它们可能会在战斗中死去。,0.1884824963552123,22,Lan-Bridge
Other security solutions just don’t have the resources to keep up with new threats as they emerge.,keep up,其他安全解决方案没有足够的资源来应对新出现的威胁。,其他安全解决方案没有资源来应对新出现的威胁。,0.5914739876615411,22,Lan-Bridge
"Sold for £25 ($33) plus VAT and limited to only one item per person at several shops, the shirt has been in such demand that people queued around blocks to get it.",get it,售价为25英镑（约合33美元）加上增值税，每人只能在几家商店购买一件，这件衬衫的需求量非常大，人们在街区排队领取。,这款衬衫的售价为 25 英镑（33 美元），外加增值税，几家商店要求每人限购一件，由于供不应求，有些人在几个街区排队后才买到。,0.4602811075548809,22,Lan-Bridge
Step 8: Sign our names on a sheet of paper as we left to be clocked out.,clock out,第八步:当我们离开去打卡的时候，在一张纸上签上我们的名字。,步骤 8：离开时在纸上签名，代替下班打卡。,0.38680516809249754,22,Lan-Bridge
"This week the UN's humanitarian chief warned that Afghanistan's economic collapse was ""happening before our eyes"" and urged the international community to take action to stop ""the freefall"" before it leads to more deaths.",happen before [pron] eye,本周，联合国人道主义事务负责人警告说，阿富汗的经济崩溃正在“正在我们眼前发生”，并敦促国际社会采取行动，在“经济崩溃”导致更多的死亡之前，阻止其发生。,本周，联合国人道主义事务负责人警告说，阿富汗经济的崩溃“正在我们眼前发生”，并敦促国际社会采取行动，防止其“自由落体”，以免造成更多的死亡。,0.7251929478049097,22,Lan-Bridge
A few very small difficulties have come to light.,come to light,一些非常小的困难已经暴露出来。,一些细微困难已经表现出来。,0.3434911291850945,23,Yishu
All our efforts will help them make it through this journey.,make it,我们所有的努力都将帮助他们度过这段旅程。,我们将尽一切努力帮助他们度过这段艰难的时光。,1.334249989458181,23,Yishu
"And said that ""we've said, you need a plan. We want them to vet it with us.""",vet with [pron],并表示“我们已经说过，你需要一个计划。我们希望他们和我们一起审查它。”,并说“我们已经说过，你需要一个计划。我们想让他们和我们一起检查。”,0.4262271386458133,23,Yishu
"But I feel somehow I started this instance on the wrong foot, so to speak.",start on the wrong foot,但我觉得不知怎的，我开始这个例子的时候就错了，可以这么说。,但我觉得不知何故，我一开始就走错了路，可以这么说。,-0.130341417097887,23,Yishu
"I hit most of the classics before eighteen--though that's more a reflection of living in bumfuck nowhere, I also read the 1979 Encyclopedia Brittanica in desperation.",live in bumfuck,我在十八岁之前就读过大部分经典作品——尽管这更多地反映了我生活在一个无处可去的地方，我还在绝望中阅读了 1979 年的《大英百科全书》。,18 岁前，我接触了大部分经典著作——尽管这一点更能印证我生活在一个不知名的地方，而我又身披绝望地去读了 1979 年的大英百科全书。,0.4175255957087548,23,Yishu
I'd never seen anyone's mom make it or had it shoved at me at a party or seen it appear in conjunction with anyone's saucemaking escapades or baking days,make it,我从来没有见过任何人的妈妈做过它，或者在聚会上把它推到我身上，或者见过它与任何人的酱汁制作恶作剧或烘焙日一起出现,我从未见过别的妈妈做这道菜，或在聚会上推荐给我，也没有看到它与任何人的酱料恶搞或烘焙日餐品一起出现过,0.4769160287032448,23,Yishu
"I'm happy that a few people have come to me in private and said ""look, because of all your work, I'm gonna grant you this amount of money"".",come to [pron],我很高兴有一些人私下来找我说“看，由于你所做的所有工作，我将授予你这笔钱”。,我很开心有几个人私下来找我，说“看，鉴于你完成的所有工作，这些钱是我给你的奖励”。,0.2255042028772264,23,Yishu
"Months after the fashion house came under heat for promotional images that critics said sexualized children, Balenciaga artistic director Demna (full name Demna Gvasalia) said he's still sorry for the images in an interview with Vogue published Friday.",come under heat,几个月后，巴黎世家 (Balenciaga) 因宣传图片被评论家认为将儿童性化而受到批评，几个月后，Balenciaga 艺术总监 Demna（全名 Demna Gvasalia）在周五接受《Vogue》杂志采访时表示，他仍然对这些图片感到抱歉。,几个月前，巴黎世家的宣传图片遭到批评，称这些图片将儿童色情化。几个月后，巴黎世家的艺术总监 Demna（全名 Demna Gvasalia）在周五接受《Vogue》采访时表示，他再次对这些图片表示抱歉。,0.2693364868179582,23,Yishu
