src,VPC_Candidate,mt,ref,score,year,system
"Ted Cruz says Pelosi's objectives are ""shoveling cash at the problem and shutting America down""",shutting down,"Ted Cruz tvrdí, že úkolem Pelosiové je „hasit problém penězi a vyřadit Ameriku z provozu“.","Ted Cruz tvrdí, že úkolem Pelosiové je „hasit problém penězi a vyřadit Ameriku z provozu“.",-1.5120771986535653,2021,translator-B
"Washington - Republican Senator Ted Cruz of Texas accused House Speaker Nancy Pelosi and House Democrats of pushing a coronavirus relief package that focuses on ""shoveling cash at the problem and shutting America down"" as negotiations on the next measure continue.",shutting down,"Washington – Republikánský senátor za stát Texas Ted Cruz obvinil předsedkyni Sněmovny reprezentantů Nancy Pelosiovou a demokraty ve Sněmovně reprezentantů, že se snaží prosadit, jak vyplývá z pokračujícího jednání o dalších opatřeních, koronavirový balíček pomoci, jehož cílem je „hasit problém penězi a vyřadit Ameriku z provozu“.","Washington – Republikánský senátor za stát Texas Ted Cruz obvinil předsedkyni Sněmovny reprezentantů Nancy Pelosiovou a demokraty ve Sněmovně reprezentantů, že se snaží prosadit, jak vyplývá z pokračujícího jednání o dalších opatřeních, koronavirový balíček pomoci, jehož cílem je „hasit problém penězi a vyřadit Ameriku z provozu“.",-0.1736721415957847,2021,translator-B
"""Her objectives are shoveling cash at the problem and shutting America down,"" the Texas Republican said.",shutting down,"„Jejím úkolem je hasit problém penězi a odstavit Ameriku z provozu,“ prohlásil texaský republikán.","„Jejím úkolem je hasit problém penězi a odstavit Ameriku z provozu,“ prohlásil texaský republikán.",0.2852313824538167,2021,translator-B
"""The only objective Democrats have is to defeat Donald Trump, and they've cynically decided the best way to defeat Donald Trump is shut down every business in America, shut down every school in America,"" he said.",shut down,"„Tím jediným úkolem, který demokrati mají, je porazit Donalda Trumpa a je až cynické, že se rozhodli, že nejlepším způsobem, jak ho porazit, je vyřadit z provozu každý podnik v Americe, zavřít každou školu v Americe,“ uvedl Cruz.","„Tím jediným úkolem, který demokrati mají, je porazit Donalda Trumpa a je až cynické, že se rozhodli, že nejlepším způsobem, jak ho porazit, je vyřadit z provozu každý podnik v Americe, zavřít každou školu v Americe,“ uvedl Cruz.",0.5368332621400949,2021,translator-B
"Some companies are stepping up to offer new high-tech tools like remote handcuffs for police to use instead of the more dangerous options like pepper spray, rubber bullets and flash grenades.",stepping up,"Některé společnosti přicházejí s nabídkou nových technologií, například pouty s ovládáním na dálku, které by policie mohla používat místo nebezpečnějších možností, jako jsou pepřové spreje, gumové projektily nebo zábleskové granáty.","Některé společnosti přicházejí s nabídkou nových technologií, například pouty s ovládáním na dálku, které by policie mohla používat místo nebezpečnějších možností, jako jsou pepřové spreje, gumové projektily nebo zábleskové granáty.",0.8717082298101724,2021,translator-B
"One of the newest tools is called the Bola Wrap, a handheld device that shoots out an 8-foot Kevlar cord that wraps around a suspect.",shoots out,"Jedním z nejnovějších prostředků je Bola Wrap, ruční zbraň vystřelující 2,5metrový kevlarový kabel, který se omotá kolem podezřelého.","Jedním z nejnovějších prostředků je Bola Wrap, ruční zbraň vystřelující 2,5metrový kevlarový kabel, který se omotá kolem podezřelého.",0.5727523842577567,2021,translator-B
This investment protects economies in case immunity to Covid-19 turns out to be temporary.,turns out,"Tyto investice ochrání ekonomiku v případě, že by imunita vůči covidu-19 byla pouze dočasnou záležitostí.","Tyto investice ochrání ekonomiku v případě, že by imunita vůči covidu-19 byla pouze dočasnou záležitostí.",0.0934196239694929,2021,translator-B
The boy's family also claimed that politicians including Congress leader Rahul Gandhi and Delhi Chief Minister Arvind Kejriwal have reached out to them and offered support.,reached out,"Chlapcova rodina rovněž prohlásila, že byla kontaktována politickými činiteli včetně předsedy Indického národního kongresu Rahúla Gándhího a premiéra Dillí Arvinda Kejriwala a byla jí nabídnuta pomoc.","Chlapcova rodina rovněž prohlásila, že byla kontaktována politickými činiteli včetně předsedy Indického národního kongresu Rahúla Gándhího a premiéra Dillí Arvinda Kejriwala a byla jí nabídnuta pomoc.",0.6289917136596523,2021,translator-B
"When he refused, the officials tipped his cart over, destroying all the eggs, the boy alleged.",tipped over,"Když to odmítl, funkcionáři mu převrhli vozík a tím rozbili všechna vajíčka, tvrdí chlapec.","Když to odmítl, funkcionáři mu převrhli vozík a tím rozbili všechna vajíčka, tvrdí chlapec.",0.6643336025692067,2021,translator-B
"In the video, the Congress has accused the BJP of ""Ripping up the constitution and demolishing democracy"" while the whole country is fighting the coronavirus.",Ripping up,"Ve videu Kongres obvinil BJP, že zatímco se celá země potýká s pandemií koronaviru, BJP „cupuje ústavu na kusy a pošlapává demokracii“.","Ve videu Kongres obvinil BJP, že zatímco se celá země potýká s pandemií koronaviru, BJP „cupuje ústavu na kusy a pošlapává demokracii“.",0.0320225289198988,2021,translator-B
Rajasthan Governor Kalraj Mishra has turned down one proposal to start an assembly session.,turned down,Rádžasthánský guvernér Kalraj Mišra už jednu žádost o svolání shromáždění zamítl.,Rádžasthánský guvernér Kalraj Mišra už jednu žádost o svolání shromáždění zamítl.,0.5357640071071683,2021,translator-B
The party has been unable to disqualify the rebels to bring down the majority mark in the assembly.,bring down,Straně se zatím odpadlíky nepodařilo zbavit mandátu a udržet si tak v zákonodárném shromáždění většinu.,Straně se zatím odpadlíky nepodařilo zbavit mandátu a udržet si tak v zákonodárném shromáždění většinu.,-0.9927809545691167,2021,translator-B
"That question will be taken up tomorrow by the Supreme Court, which will also decide whether a court can interfere with the Speaker's decisions.",taken up,"Touto otázkou se bude zítra zabývat nejvyšší soud, který rovněž rozhodne o tom, zda vůbec mohou soudy do rozhodování předsedy zákonodárného shromáždění zasahovat.","Touto otázkou se bude zítra zabývat nejvyšší soud, který rovněž rozhodne o tom, zda vůbec mohou soudy do rozhodování předsedy zákonodárného shromáždění zasahovat.",-0.5326010694211225,2021,translator-B
"The body bore stab marks and an FIR was lodged at the Bisrakh police station and investigation taken up, a police spokesperson said.",taken up,"Podle policejního mluvčího byly na těle nalezeny stopy bodnutí, policejní stanice v Bisrakhu přijala trestní oznámení a bylo zahájeno vyšetřování.","Podle policejního mluvčího byly na těle nalezeny stopy bodnutí, policejní stanice v Bisrakhu přijala trestní oznámení a bylo zahájeno vyšetřování.",0.8357961176191161,2021,translator-B
"Mr Blair, who has been out of office for more than ten years, told Sophy Ridge on Sky News that he will ""never"" stop speaking out in British politics.",speaking out,"Tony Blair, který není předsedou vlády již více než deset let, řekl Sophy Ridgeové v pořadu Sky News, že se k britské politice „nikdy“ nepřestane vyjadřovat.","Tony Blair, který není předsedou vlády již více než deset let, řekl Sophy Ridgeové v pořadu Sky News, že se k britské politice „nikdy“ nepřestane vyjadřovat.",0.8272620097783467,2021,translator-B
"""You are always publishing reports on coronavirus or coming up with arguments on Brexit.",coming up,„Neustále zveřejňujete novinky ohledně koronaviru nebo přicházíte s argumenty ohledně brexitu.“,„Neustále zveřejňujete novinky ohledně koronaviru nebo přicházíte s argumenty ohledně brexitu.“,0.930439708230364,2021,translator-B
"""Isn't it time to take some time out, go around the golf course.""",take out,"„Říkám si, jestli není vhodný čas na to si vzít volno, třeba se věnovat golfu.“","„Říkám si, jestli není vhodný čas na to si vzít volno, třeba se věnovat golfu.“",0.8906858982062276,2021,translator-B
"""There is still a long way to go on policy but he's made a really impressive start and he's got to a situation where for a lot of people who had really given up on the Labour party, voters as it were, I think they are now looking at it again much more sympathetically and they regard him as a serious figure.""",given up,"„Co se konkrétní politické agendy týče, čeká ho ještě spousta práce, ale rozjezd měl skutečně působivý a povedlo se mu, že spousta lidí, kteří nad labouristy zlomili hůl, spousta voličů, teď na stranu opět nahlíží s mnohem většími sympatiemi a Starmer je pro ně seriózní politický hráč.“","„Co se konkrétní politické agendy týče, čeká ho ještě spousta práce, ale rozjezd měl skutečně působivý a povedlo se mu, že spousta lidí, kteří nad labouristy zlomili hůl, spousta voličů, teď na stranu opět nahlíží s mnohem většími sympatiemi a Starmer je pro ně seriózní politický hráč.“",-0.0093429664378748,2021,translator-B
"The rock star wrote next to a snap of him and his wife Anita Dobson: ""Birthday dinner for me - created by Anita - we dressed up to stay home !""",dressed up,"Rocková hvězda zveřejnila fotografii, na které je se svou ženou Anitou Dobsonovou, s komentářem: „Narozeninová večeře pro mě – od Anity – vyfikli jsme se a zůstali doma!“","Rocková hvězda zveřejnila fotografii, na které je se svou ženou Anitou Dobsonovou, s komentářem: „Narozeninová večeře pro mě – od Anity – vyfikli jsme se a zůstali doma!“",-0.2880078896675911,2021,translator-B
