src,mt,ref,score,year,system
"""We apologize for any distress or confusion that this has caused our patients and their families,"" the hospital wrote in a statement. ""If you have not received a letter or phone call from our team, your child is not impacted.""",医院在一份声明中写道：“对于造成我们的患者及其家人的任何困扰或困惑，我们深表歉意。” “如果您没有收到我们团队的来信或电话，您的孩子将不会受到影响。”,院方在一份声明中写道：“对于造成患者及其家属的痛苦或困惑，我们深表歉意。若您未收到我们团队的来信或电话，即表示您的孩子将不会受到影响。”,0.777215509097964,2020,HUMAN-B
"The freezer has since been replaced, and the sensor-monitoring and alert system have been upgraded.",此后，冰柜已被更换，传感器监控和警报系统也已升级。,院方已更换冷冻机，传感器监控和警报系统也已升级。,0.908660661955132,2020,HUMAN-B
"""Wherever this coward is, he will get caught,"" Alford said.",奥尔福德说：“不管这个胆小鬼，他都会被抓。”,奥尔福德说：“无论这个孬种在哪里，他都会被抓的。”,1.08705828051895,2020,HUMAN-B
"""I can assure you, this one is going to get solved,"" he said.",他说：“我可以向你保证，这一问题将得到解决。”,他说：“这个问题会得到解决，我可以向你保证。”,1.08705828051895,2020,HUMAN-B
UK business committee to probe Thomas Cook collapse,英国商业委员会调查托马斯·库克倒闭,英国商业委员会将调查托马斯库克破产事件,0.785358623454157,2020,HUMAN-B
"""We determined that the most appropriate next step is to involve law enforcement. At this point, the investigation is in the hands of law enforcement and it is not appropriate for us to comment any further on the substance of our findings,"" the statement continue.",声明继续说：“我们认为最适当的下一步是让执法部门介入。目前，调查掌握在执法部门手中，因此我们不宜对调查结果的实质发表任何评论。” 。,“我们认为，下一步最合适的行动是交给执法部门处理。目前调查由执法部门进行，我们不便对调查结果的具体情况发表更多评论，”WWL 在声明中如此表示。,0.727648820312379,2020,HUMAN-B
Government Retires 15 More Senior Tax Officials On Graft Charges,政府退休15名高级税务官员收取嫁接费,政府又有 15 名税务高官因贪污而退休,0.639558278808561,2020,HUMAN-B
"I don't believe de Grood should ever be unsupervised permanently. A parole-like system where he has to check in to make sure he's still taking his medication could work well. Arguing that he or other mentally ill people remain institutionalized unless absolutely necessary is a form of segregation. It perpetuates the idea that mentally ill people, those with schizophrenia in particular, cannot ever mesh with society; thus continuing the stigma and perpetuating the idea that they are dangerous criminals. He was found not criminally responsible by a court of law, so why should he be treated like a prisoner instead of someone who was ill and is now better?",我不认为de Grood应该永远不受监督。类似于假释的系统，他必须检入以确保他仍在服药，才能很好地工作。认为除非绝对必要，否则他或其他精神病患者仍会制度化，这是隔离的一种形式。它使精神病患者，特别是精神分裂症患者，永远无法与社会保持联系。因此，他们继续受到污名化，并使他们一直是危险的罪犯的想法永存。法院认定他没有刑事责任，那么为什么要把他像囚犯一样对待，而不要当一个病了，现在好些的人呢？,我不认为德格罗德应该永远无人监管。通过一个类似假释制度进行监管，以确保他仍然在服用他的药物且药物有效。他辩称，除非绝对必要，否则他或其他精神病患者仍被收容是一种隔离。这会使精神病患者，特别是精神分裂症患者，永远无法融入社会；从而他们将继续被污名化，且视他们为危险罪犯的观念将永久化。法庭认定他不负刑事责任，为什么要把他当作囚犯对待，而不是把他当作一个生病了、现在康复了的人？,0.154489989332159,2020,HUMAN-B
"""This is different in some sense because it was chlorine... but know that President Trump has been pretty vigorous in protecting the world from the use of chemical weapons,"" Pompeo said.",庞培说：“在某种意义上，这是不同的，因为它是氯。但是，知道特朗普总统在保护世界免受使用化学武器方面一直非常有朝气。”,“这在某种意义上是不同的，因为它是氯.....但要知道，特朗普总统积极保护世界免受化学武器袭击，”蓬佩奥说。,0.737758900095457,2020,HUMAN-B
"""They ran off laughing, and I was just sitting there,"" Amari said.",“他们开怀大笑，而我正坐在那里，”阿马里说。,“他们大笑着跑开以后，我只是坐在那里，”阿玛丽说道。,0.68795874348544,2020,HUMAN-B
"In the 1950s and '60s as scientists began to obtain high resolution images of viruses, they discovered the detailed structure of the capsid -- an outer protective layer composed of multiple copies of the same protein -- which protects the virus' genetic material. The majority of viruses have capsids that are typically quasi-spherical and display icosahedral symmetry -- like a 20-sided dice for instance.",在1950年代和60年代，随着科学家开始获得病毒的高分辨率图像，他们发现了衣壳的详细结构-由同一蛋白的多个副本组成的外部保护层-保护病毒的遗传物质。大多数病毒的衣壳通常为准球形，并显示二十面体对称性，例如20面骰子。,上世纪 50 年代和 60 年代，科学家们开始获得病毒的高分辨率图像，发现了病毒衣壳的详细结构；衣壳是由同一蛋白质的多个副本组成的外层保护层，用于保护病毒的遗传物质。大多数病毒的衣壳都是典型的准球形，呈现出二十面体对称的结构，好像一个 20 面的骰子。,0.262493938377764,2020,HUMAN-B
"Two researchers who study the structures of viruses, Antoni Luque, a theoretical biophysicist at San Diego State University and a member of its Viral Information Institute, and Reidun Twarock, a mathematical biologist from the University of York, UK, and a member of York's Cross-disciplinary Centre for Systems Analysis, show that many viruses have essentially been misclassified for 60 years, including common viruses such as Herpes simplex and Zika.",两位研究病毒结构的研究人员是圣地亚哥州立大学的理论生物物理学家，病毒信息研究所的成员安东尼·卢克（Antoni Luque）和英国约克大学的数学生物学家Reidun Twarock和英国约克十字架的成员-系统分析学科中心显示，六十年来，许多病毒基本上都被错误分类了，其中包括普通病毒，例如单纯疱疹病毒和Zika。,病毒信息研究所的两位研究人员针对病毒结构进行了专门的研究，一位是圣地亚哥州立大学的理论生物物理学家安东尼·卢克，另一位是英国约克大学的数学生物学家 雷顿·迪瓦洛克，得出结论：许多病毒在 60 年来基本上已经被错误分类，包括常见的病毒，例如单纯疱疹病毒和寨卡病毒。,0.415485232299641,2020,HUMAN-B
"The company's introduction of a virtual, voice activated assistant mirrors efforts by other manufacturers in the sector. Some BMW cars, for instance, are now equipped with an ""intelligent personal assistant"" which can be activated by using a button, a personal activation word or the phrase ""Hello, BMW."" Verbal commands can be used to, among other things, activate seat heating, get information on tire pressure, and adjust the in-car temperature.",该公司推出的虚拟语音激活助手功能反映了该行业其他制造商的努力。例如，某些宝马汽车现在配备了“智能个人助理”，可以使用按钮，个人激活词或短语“ Hello，BMW”来激活。口头命令可用于激活座椅加热，获取轮胎压力信息以及调节车内温度等。,该公司推出的虚拟语音助理也反映出汽车行业其他制造商所付出的努力。例如，有些宝马汽车如今配备了“智能个人助理”，可以使用按钮、呼叫语或“你好，宝马”短语来启动。 驾驶员可以使用语音指令启动座椅加热功能、获取轮胎压力信息以及调节车内温度等。,0.117471203269912,2020,HUMAN-B
Tennessee's abortion waiting period trial goes to judge,田纳西州的堕胎等待期审判由法官决定,田纳西州堕胎等待期庭审待法官决断,0.336264392054785,2020,HUMAN-B
"After both sides rested their cases on Thursday, Friedman said he would rule as quickly as possible.",双方在周四审理完案件后，弗里德曼表示，他将尽快作出裁决。,星期四，在双方提交完毕各自掌握的证据后，弗里德曼说他会尽快作出裁决。,0.858707598194003,2020,HUMAN-B
"There was a difference of around 1 per cent between the groups, after data was adjusted to take account of other factors.",调整数据以考虑其他因素后，两组之间的差异约为1％。,鉴于其他因素，对数据进行了调整，两组之间的差异约为 1%。,0.612564948390854,2020,HUMAN-B
"Italian player Fabio Fognini was fined $3,000 for saying a ""bomb should explode"" at the tennis courts after he lost the third round to U.S. player Tennys Sandgren on Saturday.",意大利选手法比奥·弗尼尼（Fabio Fognini）因在周六输给美国选手坦尼斯·桑德格伦（Tennys Sandgren）第三轮比赛后说“炸弹应该在网球场上爆炸”而被罚款3000美元。,意大利选手法比奥·法尼尼在星期六输给美国选手坦尼斯·桑德格伦第三轮比赛后说了句“应该在网球场上引爆炸弹”，因而被罚款 3000 美元。,0.727720793402142,2020,HUMAN-B
